State,"Production, U.S. Share","Production, Rank","Consumption per Capita, Million Btu","Consumption per Capita, Rank","Expenditures per Capita, Dollars","Expenditures per Capita, Rank",Federal offshore production is not included in the Production Shares.
AK,1.6,14,840,3,7487,1
WY,10.3,2,893,2,7468,2
ND,4.2,6,803,4,7248,3
LA,2.9,10,912,1,6540,4
ME,0.2,44,305,26,4565,5
SD,0.3,39,447,8,4499,6
IA,0.9,24,479,5,4465,7
NE,0.5,33,450,7,4326,8
VT,0.0,47,211,45,4273,9
TX,20.6,1,470,6,4234,10
MS,0.5,35,379,15,4230,11
IN,1.2,18,430,9,4209,12
MT,1.2,17,379,14,4202,13
AL,1.4,16,393,12,4140,14
OK,4.5,5,417,11,4103,15
KY,1.9,13,390,13,4006,16
HI,0.0,48,198,48,4001,17
WV,4.7,4,421,10,3958,18
NH,0.2,42,229,41,3934,19
KS,1.0,23,372,16,3887,20
SC,0.8,25,337,18,3763,21
AR,1.5,15,354,17,3752,22
CT,0.2,40,210,47,3657,23
DE,0.0,50,294,29,3625,24
TN,0.5,31,329,19,3621,25
ID,0.2,43,317,23,3619,26
OH,2.4,12,322,22,3604,27
MO,0.2,41,301,28,3595,28
WI,0.3,37,308,24,3594,29
PA,8.5,3,303,27,3554,30
MN,0.5,32,323,21,3553,31
MA,0.1,45,213,43,3514,32
NJ,0.5,36,256,37,3485,33
NM,3.0,8,325,20,3432,34
RI,0.0,49,192,50,3406,35
MI,0.7,26,279,32,3350,36
IL,3.0,9,307,25,3289,37
VA,1.1,21,283,30,3288,38
GA,0.7,27,280,31,3273,39
MD,0.3,38,233,40,3241,40
DC,0.0,51,267,35,3228,41
OR,0.5,34,238,39,3144,42
CA,2.7,11,197,49,3126,43
NV,0.1,46,225,42,3122,44
NC,0.7,29,251,38,3073,45
WA,1.1,20,278,33,3044,46
AZ,0.7,28,211,44,2937,47
CO,3.7,7,272,34,2925,48
UT,1.2,19,264,36,2921,49
NY,1.0,22,189,51,2828,50
FL,0.6,30,210,46,2796,51 
